 3.3960000000000000e+03, 4.2828372854187757e+04, 1.6202815226760665e-05,  120,  120,    1, 0.0000000000000000e+00, 0.0000000000000000e+00                                                                                                         
   13,    8,-2.3266889604265830e-07,-6.3972339753898228e-09, 9.9748122224348148e-12, 9.9515275181430256e-12             
   13,    9, 1.1080180640470140e-06, 8.0572698159650422e-07, 8.7610504265285235e-12, 8.7580835402715605e-12             
   13,   10,-1.5789152327861811e-07,-6.4788429301080566e-07, 7.4097165040675230e-12, 7.4104037912300330e-12             
   13,   11, 7.6277530529902107e-07,-8.2357525829335797e-07, 6.0255909114034951e-12, 6.0188539250297799e-12             
   13,   12,-1.4571734746068590e-06,-4.3046614937370911e-07, 4.0792215997457552e-12, 4.0770564470105620e-12             
   13,   13, 4.2776412986532770e-07, 8.7426100642547189e-07, 2.0021799719524197e-12, 1.9952725996461809e-12             
   14,    0, 3.0153997373734212e-07, 0.0000000000000000e+00, 1.6992095291794503e-11, 0.0000000000000000e+00             
   14,    1, 7.5444169989221167e-07, 3.1043200707569990e-07, 1.6757112546708672e-11, 1.6879669360072400e-11             
   14,    2, 4.5082798691874029e-07,-5.2358840417774269e-07, 1.6392244771792832e-11, 1.6649251775393457e-11             
   14,    3, 4.2662422853309393e-07,-3.1254790723754161e-07, 1.6048559687621721e-11, 1.6043620119526570e-11             
   14,    4, 2.2768757893800799e-07,-9.6164229659849013e-07, 1.5442011284496045e-11, 1.5359119517732595e-11             
   14,    5,-4.5408991312248569e-07,-9.6558570934570470e-07, 1.4625524251389730e-11, 1.4604572069968729e-11             
   14,    6,-6.6270788147300098e-08,-8.3229373670357240e-08, 1.3714126810120792e-11, 1.3690229836456986e-11             
   14,    7,-4.4748542917192978e-07, 2.4160856944838309e-07, 1.2693639190179675e-11, 1.2682486482083716e-11             
   14,    8, 8.1870093506036825e-07, 3.7446583198173068e-07, 1.1602791888666428e-11, 1.1575079163917428e-11             
   14,    9, 2.1009698008189910e-07, 1.1544265008696759e-06, 1.0406134291891779e-11, 1.0396752723063370e-11             
   14,   10, 2.5632707017777740e-08,-1.5871684462030030e-06, 9.1565264760975147e-12, 9.1568920880429473e-12             
   14,   11,-9.2974402516754450e-07, 1.6042154338866219e-07, 7.7560231834058564e-12, 7.7450018345671419e-12             
   14,   12,-4.4859781019710290e-07,-3.0513813401211591e-07, 6.2854492578726980e-12, 6.2809512509674295e-12             
   14,   13, 7.5418284195556490e-07, 2.0684895312809858e-06, 4.4872640774772544e-12, 4.4742466573310731e-12             
   14,   14, 4.7287546280239978e-08,-7.4560358295427862e-07, 2.2179695242239117e-12, 2.2177188143309955e-12             
   15,    0, 4.9494911186793685e-07, 0.0000000000000000e+00, 1.8498466177106149e-11, 0.0000000000000000e+00             
   15,    1, 2.3518603037570980e-07, 2.6045321943908082e-07, 1.8267630813083468e-11, 1.8384803455180197e-11             
   15,    2,-3.5349803800490640e-07,-7.8430217071697759e-07, 1.7893003071430930e-11, 1.8181962149522816e-11             
   15,    3,-5.6112992810148879e-07,-3.0000892493543689e-07, 1.7608003473723124e-11, 1.7605278969019378e-11             
   15,    4,-7.2033810566029507e-07,-8.3880449121687242e-07, 1.7023492250108245e-11, 1.6928281051173541e-11             
   15,    5,-9.3864564108277616e-07,-4.7491848632889282e-07, 1.6244105083523268e-11, 1.6215281612869938e-11             
   15,    6,-6.2280823317917068e-08, 6.3340485117179413e-07, 1.5355988759881418e-11, 1.5334033041496574e-11             
   15,    7, 9.2624109433063022e-07, 3.6234900474918629e-07, 1.4357476373232812e-11, 1.4346796317799214e-11             
   15,    8, 1.1615677655387031e-06, 4.7448938230101909e-07, 1.3297096750643391e-11, 1.3262898424918036e-11             
   15,    9,-3.0175631817418508e-07,-3.7431562751269718e-07, 1.2125131139356536e-11, 1.2110902294492245e-11             
   15,   10,-1.6083451264391241e-07,-1.5756044620456941e-07, 1.0881425770702020e-11, 1.0884404513724920e-11             
   15,   11,-7.7480005226398190e-07, 5.7280656516860152e-07, 9.5821775497653401e-12, 9.5667941093851830e-12             
   15,   12, 9.8020650646382068e-07, 7.6020224758635362e-07, 8.0887035436797546e-12, 8.0810976344702897e-12             
   15,   13, 1.7932485579130591e-07, 7.1097524513586222e-07, 6.6483309908504466e-12, 6.6222770567210233e-12             
   15,   14, 2.2313887075429510e-07,-1.3631826088312040e-06, 4.5668037759718007e-12, 4.5706209554781546e-12             
   15,   15,-3.3979709186864901e-07, 1.2659016787926840e-07, 2.4070003662577579e-12, 2.4069448964846834e-12             
   16,    0, 6.2585801026338124e-07, 0.0000000000000000e+00, 2.0108769157504435e-11, 0.0000000000000000e+00             
   16,    1,-2.3483566486800720e-07,-5.5574691915063378e-07, 1.9909889803431652e-11, 2.0019525966090390e-11             
   16,    2,-4.8256535524020282e-07,-8.7544942005831222e-08, 1.9522094697280387e-11, 1.9850017988295622e-11             
   16,    3,-5.3706125222313448e-07, 4.2735383992428302e-07, 1.9271735498655261e-11, 1.9271406701241071e-11             
   16,    4,-7.7807017302035624e-07,-5.4808481036956128e-08, 1.8737173665168483e-11, 1.8629852649508915e-11             
   16,    5,-3.4566412034029681e-07, 5.9012571886889347e-07, 1.7970755935774651e-11, 1.7935268486182837e-11             
   16,    6, 1.4366658145527330e-07, 2.2475284207462600e-07, 1.7120896931939077e-11, 1.7099107434631971e-11             
   16,    7, 3.8857673595247782e-07, 3.1208749799287472e-07, 1.6144025465161462e-11, 1.6134173347557397e-11             
   16,    8, 2.3547968626401820e-07, 3.9116960597901299e-07, 1.5100450933956608e-11, 1.5058178231882086e-11             
   16,    9,-3.5795857241398091e-07,-9.3930460091883276e-07, 1.3947959967473985e-11, 1.3927845736876512e-11             
   16,   10,-5.1567725839061547e-07, 3.4244084749092139e-07, 1.2724595435473425e-11, 1.2727240500450362e-11             
   16,   11,-6.6752589056806351e-08,-3.1303741882335589e-07, 1.1423487887091572e-11, 1.1405568368971058e-11             
   16,   12, 4.1028733953209851e-07, 6.7157585549954714e-07, 1.0070268228047987e-11, 1.0059403852507075e-11             
   16,   13,-6.4986499012846519e-08,-5.9826554809550118e-07, 8.5466886641375929e-12, 8.5161299637477276e-12             
   16,   14,-1.7007091413331710e-07,-9.4261709671323177e-07, 6.9035608016895129e-12, 6.9175490836685822e-12             
   16,   15,-8.5909252223156201e-07, 3.2429772288982511e-07, 4.7533826478557168e-12, 4.7531128025627745e-12             
   16,   16, 2.1020127974698080e-07, 1.2059147111679561e-07, 2.6321069197945032e-12, 2.6317937997081549e-12             
   17,    0,-5.3727758592503800e-08, 0.0000000000000000e+00, 2.1887709078229347e-11, 0.0000000000000000e+00             
   17,    1,-3.7373533597667931e-07,-6.3965555040749167e-07, 2.1677170470049249e-11, 2.1777588887898786e-11             
   17,    2,-2.0291076352650159e-07, 1.4625076108793839e-07, 2.1295978064744381e-11, 2.1659095389821996e-11             
   17,    3,-4.6078589582685753e-08, 1.9208847601498621e-07, 2.1074658627686891e-11, 2.1076369146580147e-11             
   17,    4, 4.5909891380143680e-07,-9.2886567470451771e-09, 2.0571052509420010e-11, 2.0448891655193001e-11             
   17,    5, 7.0115253351187422e-07, 3.1360591686550448e-07, 1.9825871648395642e-11, 1.9784625511489157e-11             
   17,    6, 6.3794548550890491e-07,-3.0986885946856322e-07, 1.8983493953418874e-11, 1.8963433480986032e-11             
   17,    7, 3.3970770896093142e-07,-2.4149607502951829e-07, 1.8036431442927363e-11, 1.8025493009289329e-11             
   17,    8,-3.7186402465716689e-07,-2.0461369417066360e-07, 1.7008715613085121e-11, 1.6960606385596055e-11             
   17,    9,-1.9520633247568920e-07,-3.2963534898380690e-07, 1.5866669090394215e-11, 1.5839243024619476e-11             
   17,   10,-5.7079299298370647e-07, 2.6792185318561068e-07, 1.4651922539402962e-11, 1.4658787081604500e-11             
   17,   11, 3.5226378376014470e-07, 5.1721855430236272e-08, 1.3377649188762511e-11, 1.3356287077658291e-11             
   17,   12, 2.0177499568538129e-07,-2.8929784854168099e-09, 1.2018472640628512e-11, 1.2006033460165921e-11             
   17,   13,-4.4588332081708969e-07,-8.0416362556612468e-07, 1.0605860716733004e-11, 1.0581680242716421e-11             
   17,   14,-3.5471364271543511e-07,-4.7164608053631361e-07, 8.9525343522397544e-12, 8.9680782581392065e-12             
   17,   15,-3.6593596460469722e-07, 4.0767814049829311e-07, 7.2596420568166778e-12, 7.2622575275219489e-12             
   17,   16, 1.0750669177275520e-06, 5.6789472582930288e-07, 5.0856644030530761e-12, 5.0829089137781172e-12             
   17,   17, 5.4932701371214691e-08, 2.9381274787678971e-07, 2.8187317605127772e-12, 2.8199844597891195e-12             
   18,    0,-3.1460733903381691e-07, 0.0000000000000000e+00, 2.3797921612498105e-11, 0.0000000000000000e+00             
   18,    1,-1.8128129901218811e-07,-5.8237256308754035e-07, 2.3606662650771702e-11, 2.3693057021819672e-11             
   18,    2,-1.0574737751538490e-07, 4.4034824060624901e-08, 2.3207342970036362e-11, 2.3615287550656378e-11             
   18,    3,-2.9474723712261628e-07,-4.6361077831036608e-07, 2.3014032607069740e-11, 2.3023263410189946e-11             
   18,    4, 8.7784548731967344e-07, 1.3273759967771009e-07, 2.2549611239537780e-11, 2.2411810773038386e-11             
   18,    5, 2.0709857330385881e-07,-6.2159443123350054e-07, 2.1821797212397856e-11, 2.1773004035847185e-11             
   18,    6, 2.2433454154887090e-07,-6.8236372630116695e-07, 2.0999629085008548e-11, 2.0977914155408929e-11             
   18,    7,-1.9830282992370771e-07,-1.7047453637169601e-07, 2.0068115678494683e-11, 2.0059788976268887e-11             
   18,    8, 6.1377599995296228e-08,-2.6278915794290638e-07, 1.9060041734085029e-11, 1.9004078578710980e-11             
   18,    9, 6.9897912987905611e-08, 2.2969573768608540e-07, 1.7928879706176369e-11, 1.7894871439259601e-11             
   18,   10, 6.7018725622285002e-07,-6.7178099444189368e-08, 1.6706588411635411e-11, 1.6713342654761644e-11             
   18,   11, 2.7618447260262831e-07,-3.0282949655610348e-07, 1.5447946003560094e-11, 1.5422492972027451e-11             
   18,   12, 7.4215083119907099e-08,-1.0123189914907300e-07, 1.4101105953227835e-11, 1.4085652507629438e-11             
   18,   13,-3.0059942498910171e-07,-2.6904233598343922e-07, 1.2682902776574564e-11, 1.2660690438589127e-11             
   18,   14,-3.6786962939869719e-07, 1.9264350702913251e-07, 1.1147631841841721e-11, 1.1164107660500854e-11             
   18,   15, 3.6012178180977231e-07, 7.5456251971564356e-07, 9.4472468630213697e-12, 9.4496354680170066e-12             
   18,   16, 4.1410629731520871e-07, 2.2388685274742890e-07, 7.6745565436834756e-12, 7.6684398122657397e-12             
   18,   17, 7.1344372863316937e-08,-1.1092060292381580e-06, 5.2227387566121863e-12, 5.2206231546566563e-12             
   18,   18, 4.6895921259639562e-07, 3.4589540692533871e-07, 3.1375382982651323e-12, 3.1397289449155730e-12             
   19,    0, 7.3706316191242887e-09, 0.0000000000000000e+00, 2.5887341322154224e-11, 0.0000000000000000e+00             
   19,    1, 4.6611060994205007e-08, 5.0869952265861212e-07, 2.5697760723018235e-11, 2.5771346332633688e-11             
   19,    2,-5.2338540577815518e-08, 8.8474075307897611e-08, 2.5282148364719107e-11, 2.5734536190409360e-11             
   19,    3,-5.2694981392061482e-08,-2.0075414904482989e-07, 2.5125550209099069e-11, 2.5136727913330989e-11             
   19,    4, 1.3860944099313369e-07, 2.5323035565287480e-07, 2.4673868041238043e-11, 2.4518871305726126e-11             
   19,    5,-2.8496553225310259e-07,-4.4764375537849410e-07, 2.3970484031396293e-11, 2.3912529747516186e-11             
   19,    6,-2.7531951309842712e-07,-1.5327624053839021e-07, 2.3146996207275535e-11, 2.3128250152842023e-11             
   19,    7,-4.9086334070586361e-07, 1.8862834918318859e-07, 2.2233224903369340e-11, 2.2224379191779191e-11             
   19,    8, 4.2930383799134672e-07,-1.3296780577270330e-07, 2.1243415889292574e-11, 2.1178381139674956e-11             
   19,    9, 2.1138805309183059e-07, 3.9610999495636017e-07, 2.0112436035369945e-11, 2.0072902028298369e-11             
   19,   10, 6.0482100675740287e-07,-7.9136690740438512e-08, 1.8897805617342404e-11, 1.8905490543692459e-11             
   19,   11, 4.4658570416491048e-08,-3.9342482975097219e-07, 1.7635679543841545e-11, 1.7607964771532947e-11             
   19,   12,-1.1355117074119430e-07,-2.1816741685113179e-08, 1.6302605877332233e-11, 1.6281174259086752e-11             
   19,   13,-2.0185505794593010e-07,-3.9865606459301023e-08, 1.4877938281662812e-11, 1.4864721201673563e-11             
   19,   14, 1.5449540032081130e-07, 5.1849859465018119e-07, 1.3353670821209697e-11, 1.3369765974741721e-11             
   19,   15, 8.2985361349807143e-07, 5.0632796750362328e-07, 1.1772287615876476e-11, 1.1777116599909281e-11             
   19,   16,-6.2172017014431093e-09,-1.3672312274157239e-07, 9.9962224492995878e-12, 9.9907555279432637e-12             
   19,   17,-1.1743504712494370e-07,-4.3778205666673488e-07, 8.0760470600535552e-12, 8.0705454570983349e-12             
   19,   18,-7.2590792096026764e-07, 5.9443930484910705e-07, 5.6610389759499605e-12, 5.6641108733070185e-12             
   19,   19,-3.6695600844718869e-07,-8.3688588238551986e-07, 3.2151408059600128e-12, 3.2151132136853783e-12             
   20,    0, 3.0027397308123908e-07, 0.0000000000000000e+00, 2.8122903637763769e-11, 0.0000000000000000e+00             
   20,    1, 1.8486806006808889e-07, 5.5430486628161516e-07, 2.7969925622112642e-11, 2.8030404347394780e-11             
   20,    2, 7.0152312008201872e-08,-2.3918229865490171e-07, 2.7513246318486379e-11, 2.8016497674779685e-11             
   20,    3, 4.2648798473079562e-07, 2.1140052384841871e-07, 2.7401934136692076e-11, 2.7418279175618373e-11             
   20,    4,-3.6099832100453969e-07, 2.0772952346166669e-07, 2.6974081696009147e-11, 2.6801506774078309e-11             
   20,    5, 1.6955393722710231e-07, 1.4263861230000019e-08, 2.6280555713445333e-11, 2.6210636529328966e-11             
   20,    6, 2.0263159188043951e-07, 3.8029463937316510e-07, 2.5478985162911866e-11, 2.5459541689977791e-11             
   20,    7, 6.9311338489789562e-08, 4.0522628186024157e-08, 2.4567112185366528e-11, 2.4562162038998510e-11             
   20,    8, 3.1270576950320100e-07, 3.1880626734953322e-07, 2.3597665761197947e-11, 2.3520116968251922e-11             
   20,    9, 5.8456185726948021e-08, 1.8262131228718430e-07, 2.2479014308821551e-11, 2.2427891369802432e-11             
   20,   10,-4.2244099709219967e-07,-2.8106005596080850e-08, 2.1239343916704953e-11, 2.1249219421138823e-11             
   20,   11,-1.6265776993642950e-07, 1.9992496098497611e-08, 1.9998323064773373e-11, 1.9963899170525054e-11             
   20,   12,-4.7460758778349168e-07,-1.7231111874923719e-07, 1.8632595166566374e-11, 1.8610011569815929e-11             
   20,   13,-3.4271497843437241e-10, 3.4489518523095288e-07, 1.7228912164203440e-11, 1.7221897975015843e-11             
   20,   14, 2.8178173443755119e-07, 2.3503075981930189e-07, 1.5708272402638801e-11, 1.5724520004461783e-11             
   20,   15, 7.9107625267537314e-08,-2.8802026902819310e-07, 1.4120640059340447e-11, 1.4127729092771487e-11             
   20,   16, 4.7141428008678662e-08,-2.7680184910074999e-07, 1.2454569183243094e-11, 1.2446167772548906e-11             
   20,   17,-4.8843604909162277e-07,-3.8016602310338712e-07, 1.0552677478660052e-11, 1.0547942271411764e-11             
   20,   18, 3.5625584895008090e-08, 7.2799906982122721e-07, 8.5674638036114355e-12, 8.5736752455646232e-12             
   20,   19, 1.7624142444596081e-07,-1.9344981377612740e-08, 5.7882850196500653e-12, 5.7810039935108065e-12             
   20,   20,-4.7676097300037478e-07, 6.8962632607901446e-08, 3.6047689403885652e-12, 3.5968607397516823e-12             
   21,    0, 1.2632555678803630e-07, 0.0000000000000000e+00, 3.0591497408952310e-11, 0.0000000000000000e+00             
   21,    1,-1.4920709843683509e-07,-4.2732346586265601e-07, 3.0419506794065938e-11, 3.0460381574678151e-11             
   21,    2,-9.3954889852017251e-08,-5.5938910233142986e-07, 2.9958598885204765e-11, 3.0513464045619744e-11             
   21,    3,-1.5972061688786850e-07, 2.4850231297660729e-07, 2.9856694885457961e-11, 2.9877505854245980e-11             
